fecha,empresa,localidad,provincia,cupo_total_asignado_ton,produccion_ton,ventas_al_corte_ton,otras_ventas_ton,ventas_a_axion_ton,ventas_a_dapsa_ton,ventas_a_petrobras_ton,ventas_a_petrolera_cono_sur_ton,ventas_a_polipetrol_ton,ventas_a_refinor_ton,ventas_a_shell_ton,ventas_a_ypf_ton,ventas_a_oil_combustibles_ton,ventas_a_new_american_oil_ton,ventas_a_refi_pampa_oil_ton,ventas_a_trafigura_oil_ton,ventas_enarsa_ton,ventas_e_der_del_pet_ton,ventas_petroil_ton
1/1/2017,DIASER S.A. ,SAN LUIS,San Luís,7500,7573,7514,0,0,0,0,0,0,0,0,7514,0,0,0,0,0,0,0
1/1/2017,DIFEROIL S.A., ALVEAR,Santa Fe,4000,4338.92,3999.76,0,0,0,0,0,0,0,0,3999.76,0,0,0,0,0,0,0
1/1/2017,DOBLE L BIOENERGIAS S.A.,SA PEREIRA,Santa Fe,900,529.14,484.77,0,0,0,0,0,0,0,0,0,484.77,0,0,0,0,0,0
1/1/2017,ENERGÍA RENOVABLE S.A., CATRILÓ,La Pampa,4166,4064.22,4256.06,0,0,0,1035.6,0,0,0,759.92,2460.54,0,0,0,0,0,0,0
1/1/2017,ENERGÍAS RENOVABLES ARGENTINA S.R.L., DTO. SAN MARTÍN,Santa Fe,2000,1771.3,1722.73,0,0,0,498.19,0,0,89.2,1135.34,0,0,0,0,0,0,0,0
1/1/2017,ESTABLECIMIENTO EL ALBARDON S.A.,SAN LORENZO,Santa Fe,4166,4171.08,4165.42,0,0,0,0,0,0,0,0,4165.42,0,0,0,0,0,0,0
1/1/2017,EXPLORA S.A.,SAN LORENZO,Santa Fe,8244,8961.48,8134.6,0,1154.18,0,0,0,0,0,1543.04,5437.38,0,0,0,0,0,0,0
1/1/2017,HÉCTOR A. BOLZAN Y CÍA. S.R.L.,ALDEA MARÍA LUISA,Entre Ríos,1200,1201.87,1208.45,0,0,0,0,0,0,0,0,799.86,408.59,0,0,0,0,0,0
1/1/2017,LATINBIO S.A.,ARROYO SECO,Santa Fe,4166,3995.46,4180.76,0,1885.88,0,0,0,0,0,0,2099.48,195.4,0,0,0,0,0,0
1/1/2017,NEW FUEL S.A., VILLAGUAY,Entre Ríos,550,561.1,593.22,0,0,0,0,0,0,0,0,593.22,0,0,0,0,0,0,0
1/1/2017,PAMPA BIO S.A.,GENERAL PICO,La Pampa,4166,4283.54,4143.36,0,0,0,0,0,0,0,768.08,3375.28,0,0,0,0,0,0,0
1/1/2017,PATAGONIA BIOENERGIA S.A.,SAN LORENZO,Santa Fe,8442,15299.43,8037.33,0,2321.78,0,796.84,0,0,0,1699.66,2399.59,819.46,0,0,0,0,0,0
1/1/2017,RENOVA S.A.,SAN LORENZO,Santa Fe,0,28708.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2017,ROSARIO BIOENERGY S.A.,ROLDÁN,Santa Fe,4166,4437.18,4165.14,0,0,0,0,0,0,0,0,4165.14,0,0,0,0,0,0,0
1/1/2017,SOYENERGY S.A., PILAR,Buenos Aires,1500,1800,1505.5,0,0,0,0,0,0,0,0,1505.5,0,0,0,0,0,0,0
1/1/2017,T 6 INDUSTRIAL S.A., SAN LORENZO,Santa Fe,0,35034.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2017,UNITEC BIO S.A., SAN LORENZO,Santa Fe,8442,9182.54,8078.04,0,3027.42,0,0,0,0,0,2536.46,1500.06,843.06,0,0,0,0,0,171.04
1/1/2017,VILUCO S.A.,FRIAS,Santiago del Estero,8442,6932.25,8432.24,0,0,0,0,0,0,1142.46,0,7289.78,0,0,0,0,0,0,0
2/1/2017,ADVANCED ORGANIC MATERIALS S.A., PILAR,Buenos Aires,4000,4042.01,3955.54,0,1708.96,0,0,0,0,0,0,1299.96,0,0,0,709.58,0,0,237.04
2/1/2017,AGRO M Y G S.A.,SALADILLO,Buenos Aires,667,466.67,427.05,0,0,0,0,0,0,0,0,338.07,0,88.98,0,0,0,0,0
2/1/2017,ARIPAR S.A.,DAIREAUX,Buenos Aires,4052,3719.97,3485.71,0,2471.25,0,1014.46,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2017,BH BIOCOMBUSTIBLES S.R.L., CALCHAQUÍ,Santa Fe,900,913.51,895.42,0,0,0,0,0,0,0,0,399.8,495.62,0,0,0,0,0,0
2/1/2017,BIO NOGOYA S.A.,NOGOYÁ,Entre Ríos,4166,4097.49,4097.47,0,0,0,0,0,0,0,2198.62,1500.21,398.64,0,0,0,0,0,0
2/1/2017,BIO RAMALLO S.A.,RAMALLO,Buenos Aires,4166,4129.82,4183.17,0,0,0,0,0,0,0,537.9,3645.27,0,0,0,0,0,0,0
2/1/2017,BIOBAHIA S.A., BAHÍA BLANCA,Buenos Aires,4166,4106.12,4129.92,0,945.02,0,1159.74,0,0,0,0,2025.16,0,0,0,0,0,0,0
2/1/2017,BIOBAL ENERGY S.A.,RAMALLO,Buenos Aires,1590,1660.85,1593.06,0,0,0,0,0,0,0,0,1593.06,0,0,0,0,0,0,0
2/1/2017,BIOBIN S.A.,JUNÍN,Buenos Aires,4166,4110.3,4129.4,0,517.82,0,633.42,0,0,0,0,2978.16,0,0,0,0,0,0,0
2/1/2017,BIOCORBA S.A.,RAMALLO,Buenos Aires,1590,1802.59,1603.38,0,0,0,0,0,0,0,0,1603.38,0,0,0,0,0,0,0
2/1/2017,CARGILL S.A., ROSARIO,Santa Fe,0,11792.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2017,COFCO ARGENTINA S.A. (EX NOBLE ARGENTINA S.A.),TIMBÚES,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2017,COLALAO DEL VALLE S.A.,MALVINAS ARGENTINAS,Buenos Aires,1500,1492,1506.72,0,0,0,0,0,0,0,0,1506.72,0,0,0,0,0,0,0
2/1/2017,CREMER Y ASOCIADOS S.A.,ARROYO SECO,Santa Fe,4166,3763.2,3992.44,0,1466.26,0,0,0,0,0,1819.12,0,560.7,0,0,0,0,0,146.36
2/1/2017,DIASER S.A. ,SAN LUIS,San Luís,4769,4672,4776,0,0,0,0,0,0,0,0,4776,0,0,0,0,0,0,0
2/1/2017,DIFEROIL S.A., ALVEAR,Santa Fe,4000,4053.35,4000.2,0,0,0,0,0,0,0,0,4000.2,0,0,0,0,0,0,0
2/1/2017,DOBLE L BIOENERGIAS S.A.,SA PEREIRA,Santa Fe,900,416.5,397.74,0,0,0,0,0,0,0,0,0,397.74,0,0,0,0,0,0
2/1/2017,ENERGÍA RENOVABLE S.A., CATRILÓ,La Pampa,4166,4062.31,3745.99,0,0,0,765.01,0,0,0,970.1,1980.52,0,0,30.36,0,0,0,0
2/1/2017,ENERGÍAS RENOVABLES ARGENTINA S.R.L., DTO. SAN MARTÍN,Santa Fe,2000,1712.3,1776.23,0,0,0,491.18,0,0,58.5,1226.55,0,0,0,0,0,0,0,0
2/1/2017,ESTABLECIMIENTO EL ALBARDON S.A.,SAN LORENZO,Santa Fe,4166,4177.46,4166.09,0,0,0,0,0,0,0,0,4166.09,0,0,0,0,0,0,0
2/1/2017,EXPLORA S.A.,SAN LORENZO,Santa Fe,4769,5129.54,4770.84,0,999.92,0,0,0,0,0,1457.78,2313.14,0,0,0,0,0,0,0
2/1/2017,HÉCTOR A. BOLZAN Y CÍA. S.R.L.,ALDEA MARÍA LUISA,Entre Ríos,1200,1112.02,1182.02,0,0,0,0,0,0,0,0,800.16,381.86,0,0,0,0,0,0
2/1/2017,L.D.C. S.A.,GENERAL LAGOS,Santa Fe,0,2774.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2017,LATINBIO S.A.,ARROYO SECO,Santa Fe,4166,4071.07,4177.87,0,1982,0,0,0,0,0,0,1999.87,196,0,0,0,0,0,0
2/1/2017,NEW FUEL S.A., VILLAGUAY,Entre Ríos,550,503.72,557.26,0,0,0,0,0,0,0,0,557.26,0,0,0,0,0,0,0
2/1/2017,PAMPA BIO S.A.,GENERAL PICO,La Pampa,4166,3846.6,3913.58,29.22,0,0,0,0,0,0,521.86,3391.72,0,0,0,0,0,0,0
2/1/2017,PATAGONIA BIOENERGIA S.A.,SAN LORENZO,Santa Fe,4769,7244.2,4839.79,0,2736.11,0,209.84,0,0,0,1497.72,0,396.12,0,0,0,0,0,0
2/1/2017,REFINAR BIO S.A.,RAMALLO,Buenos Aires,1590,1676.59,1603.92,0,0,0,0,0,0,0,0,1603.92,0,0,0,0,0,0,0
2/1/2017,RENOVA S.A.,SAN LORENZO,Santa Fe,0,34927.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2017,ROSARIO BIOENERGY S.A.,ROLDÁN,Santa Fe,4166,4175.74,4166.52,0,0,0,0,0,0,0,0,4166.52,0,0,0,0,0,0,0
2/1/2017,SOYENERGY S.A., PILAR,Buenos Aires,1500,1500,1493,0,0,0,0,0,0,0,0,1493,0,0,0,0,0,0,0
2/1/2017,T 6 INDUSTRIAL S.A., SAN LORENZO,Santa Fe,0,18147.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2017,UNITEC BIO S.A., SAN LORENZO,Santa Fe,4769,3890.6,4838.06,0,1806.22,0,0,0,0,0,2488.02,0,395.2,0,0,0,0,0,148.62
2/1/2017,VICENTÍN S.A.I.C.,AVELLANEDA,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2017,VILUCO S.A.,FRIAS,Santiago del Estero,4769,8010,4620.04,0,0,0,0,0,0,826.04,0,3794,0,0,0,0,0,0,0
3/1/2017,ADVANCED ORGANIC MATERIALS S.A., PILAR,Buenos Aires,4000,4034.46,4044.4,0,1824.26,0,0,0,0,0,0,1188.46,0,0,0,713.78,0,0,317.9
3/1/2017,AGRO M Y G S.A.,SALADILLO,Buenos Aires,667,633.33,681.82,0,0,0,0,0,0,0,0,500.78,0,181.04,0,0,0,0,0
3/1/2017,ARIPAR S.A.,DAIREAUX,Buenos Aires,4166,3884.85,3890.8,0,1939.52,0,986.08,0,0,0,0,965.2,0,0,0,0,0,0,0
3/1/2017,BH BIOCOMBUSTIBLES S.R.L., CALCHAQUÍ,Santa Fe,900,917.89,898.19,0,0,0,0,0,0,0,0,400.01,498.18,0,0,0,0,0,0
3/1/2017,BIO NOGOYA S.A.,NOGOYÁ,Entre Ríos,4166,3878.45,4202.7,0,0,0,0,0,0,0,2210.3,1499.9,492.5,0,0,0,0,0,0
3/1/2017,BIO RAMALLO S.A.,RAMALLO,Buenos Aires,4166,4012.57,4194.9,0,0,0,0,0,0,0,1532.92,2661.98,0,0,0,0,0,0,0
3/1/2017,BIOBAHIA S.A., BAHÍA BLANCA,Buenos Aires,4166,4365.32,4178.76,0,856.56,0,1200.06,0,0,0,0,2122.14,0,0,0,0,0,0,0
3/1/2017,BIOBAL ENERGY S.A.,RAMALLO,Buenos Aires,1200,1203.89,1191.2,0,0,0,0,0,0,0,0,1191.2,0,0,0,0,0,0,0
3/1/2017,BIOBIN S.A.,JUNÍN,Buenos Aires,4166,4101.58,4191.52,0,203.24,0,406.62,0,0,0,0,3581.66,0,0,0,0,0,0,0
3/1/2017,BIOCORBA S.A.,RAMALLO,Buenos Aires,1200,1205.23,1195.28,0,0,0,0,0,0,0,0,1195.28,0,0,0,0,0,0,0
3/1/2017,CARGILL S.A., ROSARIO,Santa Fe,0,9989.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2017,COFCO ARGENTINA S.A. (EX NOBLE ARGENTINA S.A.),TIMBÚES,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2017,COLALAO DEL VALLE S.A.,MALVINAS ARGENTINAS,Buenos Aires,1500,1515,1496.64,0,0,0,0,0,0,0,0,1496.64,0,0,0,0,0,0,0
3/1/2017,CREMER Y ASOCIADOS S.A.,ARROYO SECO,Santa Fe,4166,4135.78,3794.42,0,1289.52,0,0,0,0,0,1996.04,0,336.26,0,0,0,0,0,172.6
3/1/2017,DIASER S.A. ,SAN LUIS,San Luís,3600,3905,3608,0,0,0,0,0,0,0,0,3608,0,0,0,0,0,0,0
3/1/2017,DIFEROIL S.A., ALVEAR,Santa Fe,4000,4006.55,4000.1,0,0,0,0,0,0,0,0,4000.1,0,0,0,0,0,0,0
3/1/2017,DOBLE L BIOENERGIAS S.A.,SA PEREIRA,Santa Fe,900,410.34,458.44,0,0,0,0,0,0,0,0,0,458.44,0,0,0,0,0,0
3/1/2017,ENERGÍA RENOVABLE S.A., CATRILÓ,La Pampa,4166,4065.74,4280.56,0,0,0,826.5,0,0,0,1519.92,1934.14,0,0,0,0,0,0,0
3/1/2017,ENERGÍAS RENOVABLES ARGENTINA S.R.L., DTO. SAN MARTÍN,Santa Fe,2000,1997,2158.32,0,0,0,407.04,0,0,57.1,1694.18,0,0,0,0,0,0,0,0
3/1/2017,ESTABLECIMIENTO EL ALBARDON S.A.,SAN LORENZO,Santa Fe,4166,4156.64,4165.95,0,0,0,0,0,0,0,0,4165.95,0,0,0,0,0,0,0
3/1/2017,EXPLORA S.A.,SAN LORENZO,Santa Fe,3600,4924.88,3742.42,0,517.94,0,0,0,0,0,1161.38,2063.1,0,0,0,0,0,0,0
3/1/2017,HÉCTOR A. BOLZAN Y CÍA. S.R.L.,ALDEA MARÍA LUISA,Entre Ríos,1200,1230.18,1202.51,0,0,0,0,0,0,0,0,499.79,702.72,0,0,0,0,0,0
3/1/2017,L.D.C. S.A.,GENERAL LAGOS,Santa Fe,0,23483.25,0,19.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2017,LATINBIO S.A.,ARROYO SECO,Santa Fe,4166,4162.91,4179.51,0,1376.24,0,0,0,0,0,0,2299.91,503.36,0,0,0,0,0,0
3/1/2017,NEW FUEL S.A., VILLAGUAY,Entre Ríos,550,334.63,236.84,0,0,0,0,0,0,0,0,236.84,0,0,0,0,0,0,0
3/1/2017,PAMPA BIO S.A.,GENERAL PICO,La Pampa,4166,4124.09,4190.56,0,0,0,0,0,0,0,740.26,3450.3,0,0,0,0,0,0,0
3/1/2017,PATAGONIA BIOENERGIA S.A.,SAN LORENZO,Santa Fe,3600,0,3623.02,0,2023.28,0,90.56,0,0,0,1113.02,0,396.16,0,0,0,0,0,0
3/1/2017,REFINAR BIO S.A.,RAMALLO,Buenos Aires,1200,1204.87,1176.88,0,0,0,0,0,0,0,0,1176.88,0,0,0,0,0,0,0
3/1/2017,RENOVA S.A.,SAN LORENZO,Santa Fe,0,29094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2017,ROSARIO BIOENERGY S.A.,ROLDÁN,Santa Fe,4166,4354.11,4165.12,0,0,0,0,0,0,0,0,4165.12,0,0,0,0,0,0,0
3/1/2017,SOYENERGY S.A., PILAR,Buenos Aires,1500,1600,1499.46,0,0,0,0,0,0,0,0,1499.46,0,0,0,0,0,0,0
3/1/2017,T 6 INDUSTRIAL S.A., SAN LORENZO,Santa Fe,0,28250.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2017,UNITEC BIO S.A., SAN LORENZO,Santa Fe,3600,3872.86,3712.04,0,1109.82,0,0,0,0,0,2009.06,0,450.38,0,0,0,0,0,142.78
3/1/2017,VICENTÍN S.A.I.C.,AVELLANEDA,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2017,VILUCO S.A.,FRIAS,Santiago del Estero,3600,3166.2,3668.08,0,0,0,0,0,0,1051.8,0,2616.28,0,0,0,0,0,0,0
4/1/2017,ADVANCED ORGANIC MATERIALS S.A., PILAR,Buenos Aires,4000,3983.29,4019.28,0,1445.28,0,0,0,0,0,0,1088.42,0,0,0,1111.16,0,0,374.42
4/1/2017,AGRO M Y G S.A.,SALADILLO,Buenos Aires,667,588.1,477.69,0,0,0,0,0,0,0,0,386.67,0,91.02,0,0,0,0,0
4/1/2017,ARIPAR S.A.,DAIREAUX,Buenos Aires,4166,4435.61,4002.72,0,1905.44,0,1488.94,0,0,0,0,608.34,0,0,0,0,0,0,0
4/1/2017,BH BIOCOMBUSTIBLES S.R.L., CALCHAQUÍ,Santa Fe,900,890.68,894.53,0,0,0,0,0,0,0,0,400.01,494.52,0,0,0,0,0,0
4/1/2017,BIO NOGOYA S.A.,NOGOYÁ,Entre Ríos,4166,4151.74,4147.49,0,0,0,0,0,0,0,2156.74,1300.35,690.4,0,0,0,0,0,0
4/1/2017,BIO RAMALLO S.A.,RAMALLO,Buenos Aires,4166,4167.64,4168.66,0,0,0,0,0,0,0,1668.02,2500.64,0,0,0,0,0,0,0
4/1/2017,BIOBAHIA S.A., BAHÍA BLANCA,Buenos Aires,4166,4124.41,4063.26,0,1129.68,0,1459.96,0,0,0,0,1473.62,0,0,0,0,0,0,0
4/1/2017,BIOBAL ENERGY S.A.,RAMALLO,Buenos Aires,1780,1720.89,1718.64,0,0,0,0,0,0,0,0,1718.64,0,0,0,0,0,0,0
4/1/2017,BIOBIN S.A.,JUNÍN,Buenos Aires,4166,4103.49,4182.92,0,1388.72,0,802.34,0,0,0,0,1991.86,0,0,0,0,0,0,0
4/1/2017,BIOCORBA S.A.,RAMALLO,Buenos Aires,1780,1651.59,1770.72,0,0,0,0,0,0,0,0,1770.72,0,0,0,0,0,0,0
4/1/2017,CARGILL S.A., ROSARIO,Santa Fe,0,16239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2017,COFCO ARGENTINA S.A. (EX NOBLE ARGENTINA S.A.),TIMBÚES,Santa Fe,0,9572.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2017,COLALAO DEL VALLE S.A.,MALVINAS ARGENTINAS,Buenos Aires,1500,1504,1476.98,0,0,0,0,0,0,0,0,1476.98,0,0,0,0,0,0,0
4/1/2017,CREMER Y ASOCIADOS S.A.,ARROYO SECO,Santa Fe,4166,4172.46,4190.5,0,1543.72,0,0,0,0,0,1952.12,0,551.9,0,0,0,0,0,142.76
4/1/2017,DIASER S.A. ,SAN LUIS,San Luís,5341,5067,5343,0,0,0,0,0,0,0,0,5343,0,0,0,0,0,0,0
4/1/2017,DIFEROIL S.A., ALVEAR,Santa Fe,4000,4175.99,3999.9,0,0,0,0,0,0,0,0,3999.9,0,0,0,0,0,0,0
4/1/2017,DOBLE L BIOENERGIAS S.A.,SA PEREIRA,Santa Fe,900,787,791.04,0,0,0,0,0,0,0,0,0,791.04,0,0,0,0,0,0
4/1/2017,ENERGÍA RENOVABLE S.A., CATRILÓ,La Pampa,4166,4160.79,4256.22,0,0,0,1777.38,0,0,0,1662.7,786.6,0,29.54,0,0,0,0,0
4/1/2017,ENERGÍAS RENOVABLES ARGENTINA S.R.L., DTO. SAN MARTÍN,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2017,ESTABLECIMIENTO EL ALBARDON S.A.,SAN LORENZO,Santa Fe,4166,4176.56,4167.52,0,0,0,0,0,0,0,0,4167.52,0,0,0,0,0,0,0
4/1/2017,EXPLORA S.A.,SAN LORENZO,Santa Fe,5341,6086.22,5402.72,0,749.44,0,0,0,0,0,2130.94,2522.34,0,0,0,0,0,0,0
4/1/2017,HÉCTOR A. BOLZAN Y CÍA. S.R.L.,ALDEA MARÍA LUISA,Entre Ríos,1200,1127.9,1197.5,0,0,0,0,0,0,0,0,500.03,697.47,0,0,0,0,0,0
4/1/2017,L.D.C. S.A.,GENERAL LAGOS,Santa Fe,0,39427.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2017,LATINBIO S.A.,ARROYO SECO,Santa Fe,4166,4194.73,4210.47,0,1875.84,0,0,0,0,0,0,1999.57,276.16,0,0,58.9,0,0,0
4/1/2017,NEW FUEL S.A., VILLAGUAY,Entre Ríos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2017,PAMPA BIO S.A.,GENERAL PICO,La Pampa,4166,4288.8,4203.4,28.42,0,0,0,0,0,0,526.26,3677.14,0,0,0,0,0,0,0
4/1/2017,PATAGONIA BIOENERGIA S.A.,SAN LORENZO,Santa Fe,5270,25249.64,5350.42,0,2211.8,0,268.78,0,0,0,2161.84,0,708,0,0,0,0,0,0
4/1/2017,REFINAR BIO S.A.,RAMALLO,Buenos Aires,1780,1698.89,1722.5,0,0,0,0,0,0,0,0,1722.5,0,0,0,0,0,0,0
4/1/2017,RENOVA S.A.,SAN LORENZO,Santa Fe,0,41664.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2017,ROSARIO BIOENERGY S.A.,ROLDÁN,Santa Fe,4166,4144.21,4165.37,0,0,0,0,0,0,0,0,4165.37,0,0,0,0,0,0,0
4/1/2017,SOYENERGY S.A., PILAR,Buenos Aires,1500,1200,1514.16,0,0,0,0,0,0,0,0,1514.16,0,0,0,0,0,0,0
4/1/2017,T 6 INDUSTRIAL S.A., SAN LORENZO,Santa Fe,0,34931.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2017,UNITEC BIO S.A., SAN LORENZO,Santa Fe,5272,4896.67,5254.44,0,1730.4,0,0,0,0,0,2665.1,0,394.78,0,0,261.88,0,0,202.28
